timestamp_ns,asset_id,bid_price,ask_price,bid_size,ask_size,trade_volume
1000029006000000,1,97.8047,97.9613,240,514,0
1000029013000000,1,97.8171,97.9149,192,725,0
1000029021000000,1,97.7050,97.9790,383,754,0
1000029030000000,1,97.7016,97.9364,322,843,0
1000029040000000,1,97.7006,97.9354,562,644,0
1000029041000000,1,97.7232,97.9188,375,781,11
1000029043000000,1,97.7653,97.8827,456,812,0
1000029046000000,1,97.8045,97.9415,122,835,0
1000029050000000,1,97.7655,98.0005,979,369,0
1000029055000000,1,97.7510,98.0250,958,764,0
1000029061000000,1,97.7787,97.9353,432,184,0
1000029068000000,1,97.6868,97.9412,720,130,0
1000029076000000,1,97.6759,97.9301,840,339,0
1000029085000000,1,97.7390,97.9150,989,462,0
1000029095000000,1,97.6471,97.9209,921,488,0
1000029096000000,1,97.7064,97.9216,752,767,42
1000029098000000,1,97.6910,97.9650,956,470,0
1000029101000000,1,97.7835,97.9205,198,146,0
1000029105000000,1,97.8313,97.9487,938,521,0
1000029110000000,1,97.8507,98.0073,579,678,0
1000029116000000,1,97.9142,98.0318,161,208,0
1000029123000000,1,97.8219,98.0961,778,648,0
1000029131000000,1,97.8570,98.0530,218,697,0
1000029140000000,1,97.8115,98.0465,481,491,0
1000029150000000,1,97.8540,97.9520,151,702,0
1000029151000000,1,97.7410,98.0150,388,436,41
1000029153000000,1,97.7430,98.0170,303,979,0
1000029156000000,1,97.8553,97.9727,337,481,0
1000029160000000,1,97.7759,97.9521,766,851,0
1000029165000000,1,97.7857,98.0403,235,506,0
1000029171000000,1,97.7933,98.0087,607,461,0
1000029178000000,1,97.7448,97.9992,480,980,0
1000029186000000,1,97.8427,97.9993,675,734,0
1000029195000000,1,97.7390,98.0130,353,576,0
1000029205000000,1,97.7925,98.0275,213,119,0
1000029206000000,1,97.8764,98.0136,627,244,79
1000029208000000,1,97.8812,97.9988,630,475,0
1000029211000000,1,97.8265,97.9635,603,265,0
1000029215000000,1,97.8539,98.0301,649,280,0
1000029220000000,1,97.8169,97.9931,960,716,0
1000029226000000,1,97.7210,97.9950,711,701,0
1000029233000000,1,97.7823,97.9977,911,543,0
1000029241000000,1,97.7541,97.9499,431,602,0
1000029250000000,1,97.6930,97.9670,178,684,0
1000029260000000,1,97.7857,97.9423,787,495,0
1000029261000000,1,97.7544,97.9696,707,956,17
1000029263000000,1,97.6868,97.9412,323,617,0
1000029266000000,1,97.7504,97.9656,733,335,0
1000029270000000,1,97.7805,98.0155,526,215,0
1000029275000000,1,97.7522,97.9479,262,325,0
1000029281000000,1,97.7693,97.8867,329,281,0
1000029288000000,1,97.7424,97.9576,348,417,0
1000029296000000,1,97.8207,97.9773,309,755,0
1000029305000000,1,97.8039,98.0781,491,956,0
1000029315000000,1,97.8920,98.0880,195,993,0
1000029316000000,1,97.8451,98.0409,957,855,85
1000029318000000,1,97.8361,98.0319,514,493,0
1000029321000000,1,97.8696,98.0264,795,732,0
1000029325000000,1,97.8269,98.1011,943,600,0
1000029330000000,1,97.9068,98.0832,703,681,0
1000029336000000,1,97.8580,98.0540,232,890,0
1000029343000000,1,97.8700,98.0660,748,413,0
1000029351000000,1,97.8718,98.1462,798,320,0
1000029360000000,1,97.9235,98.1785,537,145,0
1000029370000000,1,98.0163,98.1537,889,291,0
1000029371000000,1,97.9736,98.2484,619,478,19
1000029373000000,1,98.0743,98.2117,790,433,0
1000029376000000,1,98.0825,98.2395,138,392,0
1000029380000000,1,98.1099,98.2081,789,261,0
1000029385000000,1,98.0525,98.3275,430,985,0
1000029391000000,1,98.0945,98.3695,203,260,0
1000029398000000,1,98.1687,98.3653,898,734,0
1000029406000000,1,98.2009,98.2991,153,133,0
1000029415000000,1,98.1849,98.2831,341,989,0
1000029425000000,1,98.1141,98.3499,212,417,0
1000029426000000,1,98.1596,98.3364,122,657,55
1000029428000000,1,98.2429,98.3411,746,217,0
1000029431000000,1,98.2022,98.3398,800,742,0
1000029435000000,1,98.2409,98.3391,311,517,0
1000029440000000,1,98.2064,98.3636,212,143,0
1000029446000000,1,98.2178,98.4342,227,975,0
1000029453000000,1,98.2399,98.3381,257,884,0
1000029461000000,1,98.2182,98.3558,926,493,0
1000029470000000,1,98.1744,98.4496,966,951,0
1000029480000000,1,98.1950,98.4310,611,144,0
1000029481000000,1,98.1952,98.4508,207,318,58
1000029483000000,1,98.2468,98.4632,929,414,0
1000029486000000,1,98.2255,98.4025,276,327,0
1000029490000000,1,98.2900,98.4080,802,771,0
1000029495000000,1,98.2852,98.4228,366,969,0
1000029501000000,1,98.2317,98.4283,937,478,0
1000029508000000,1,98.2062,98.4618,588,801,0
1000029516000000,1,98.1752,98.4308,786,389,0
1000029525000000,1,98.2742,98.4118,456,756,0
1000029535000000,1,98.2340,98.3520,843,971,0
1000029536000000,1,98.1959,98.4121,303,312,39
1000029538000000,1,98.2029,98.4191,886,422,0
1000029541000000,1,98.3108,98.4092,693,280,0
1000029545000000,1,98.2565,98.4335,598,419,0
1000029550000000,1,98.2722,98.4098,182,402,0
1000029556000000,1,98.2748,98.3732,361,883,0
1000029563000000,1,98.3001,98.4379,299,339,0
1000029571000000,1,98.2487,98.4453,791,782,0
1000029580000000,1,98.2082,98.4638,394,611,0
1000029590000000,1,98.1839,98.4001,788,980,0
1000029591000000,1,98.1636,98.3404,495,848,9
1000029593000000,1,98.2390,98.3570,938,977,0
1000029596000000,1,98.2022,98.3398,922,228,0
1000029600000000,1,98.1356,98.3124,148,775,0
1000029605000000,1,98.1439,98.2421,888,392,0
1000029611000000,1,98.0825,98.2395,727,635,0
1000029618000000,1,98.0770,98.2930,410,636,0
1000029626000000,1,98.0743,98.3297,738,333,0
1000029635000000,1,98.0823,98.3377,308,704,0
1000029645000000,1,98.1539,98.2521,193,426,0
1000029646000000,1,98.0905,98.3655,324,989,23
1000029648000000,1,98.0803,98.3357,110,428,0
1000029651000000,1,98.1000,98.3160,111,134,0
1000029655000000,1,98.0882,98.3238,546,551,0
1000029660000000,1,98.1732,98.3108,839,319,0
1000029666000000,1,98.1955,98.3725,540,752,0
1000029673000000,1,98.2197,98.4163,634,694,0
1000029681000000,1,98.2197,98.4163,328,443,0
1000029690000000,1,98.2535,98.4305,179,452,0
1000029700000000,1,98.2845,98.4615,495,389,0
1000029701000000,1,98.3240,98.4420,554,942,30
1000029703000000,1,98.3224,98.4996,227,801,0
1000029706000000,1,98.3423,98.4997,642,997,0
1000029710000000,1,98.2561,98.5119,458,626,0
1000029715000000,1,98.3111,98.4489,412,174,0
1000029721000000,1,98.2941,98.5499,645,970,0
1000029728000000,1,98.3076,98.5044,295,942,0
1000029736000000,1,98.3373,98.4947,128,805,0
1000029745000000,1,98.3192,98.5948,115,522,0
1000029755000000,1,98.3100,98.5660,688,904,0
1000029756000000,1,98.3608,98.5972,692,504,43
1000029758000000,1,98.3040,98.5600,735,630,0
1000029761000000,1,98.3193,98.4767,713,176,0
1000029765000000,1,98.2842,98.4218,328,396,0
1000029770000000,1,98.2304,98.3876,609,814,0
1000029776000000,1,98.1950,98.4310,672,637,0
1000029783000000,1,98.2175,98.3945,682,714,0
1000029791000000,1,98.2201,98.4759,425,462,0
1000029800000000,1,98.2790,98.3970,768,974,0
1000029810000000,1,98.2958,98.3942,458,805,0
1000029811000000,1,98.2988,98.3972,886,423,57
1000029813000000,1,98.2591,98.5149,425,724,0
1000029816000000,1,98.3014,98.4786,924,264,0
1000029820000000,1,98.2948,98.5112,672,703,0
1000029825000000,1,98.2628,98.4792,897,554,0
1000029831000000,1,98.2921,98.5479,252,836,0
1000029838000000,1,98.3530,98.4710,226,292,0
1000029846000000,1,98.2391,98.4949,726,873,0
1000029855000000,1,98.2773,98.4347,629,109,0
1000029865000000,1,98.2304,98.3876,191,238,0
1000029866000000,1,98.2880,98.4060,580,548,76
1000029868000000,1,98.2020,98.4380,968,439,0
1000029871000000,1,98.1804,98.4556,151,806,0
1000029875000000,1,98.2653,98.4227,565,817,0
1000029880000000,1,98.2253,98.5007,898,574,0
1000029886000000,1,98.3231,98.4609,500,538,0
1000029893000000,1,98.2280,98.4640,977,704,0
1000029901000000,1,98.2370,98.4730,920,756,0
1000029910000000,1,98.2167,98.4133,697,608,0
1000029920000000,1,98.3028,98.4012,252,613,0
1000029921000000,1,98.2923,98.4497,602,953,4
1000029923000000,1,98.2491,98.5049,871,775,0
1000029926000000,1,98.2310,98.4670,105,599,0
1000029930000000,1,98.2022,98.4578,760,816,0
1000029935000000,1,98.2921,98.4299,217,584,0
1000029941000000,1,98.2142,98.4698,700,765,0
1000029948000000,1,98.2238,98.4402,778,567,0
1000029956000000,1,98.1920,98.4280,260,369,0
1000029965000000,1,98.2120,98.4480,155,327,0
1000029975000000,1,98.1990,98.4350,948,248,0
1000029976000000,1,98.2221,98.4779,145,243,15
1000029978000000,1,98.2711,98.5269,731,439,0
1000029981000000,1,98.2510,98.4870,512,831,0
1000029985000000,1,98.3136,98.5104,619,443,0
1000029990000000,1,98.2735,98.4505,486,572,0
1000029996000000,1,98.2718,98.3702,374,452,0
1000030003000000,1,98.2556,98.4524,165,178,0
1000030011000000,1,98.2191,98.4749,697,735,0
1000030020000000,1,98.3368,98.4352,301,761,0
1000030030000000,1,98.3440,98.4620,657,212,0
1000030031000000,1,98.3779,98.4961,190,240,32
1000030033000000,1,98.3458,98.4442,1000,829,0
1000030036000000,1,98.3581,98.4959,688,510,0
1000030040000000,1,98.3891,98.5269,476,483,0
1000030045000000,1,98.4219,98.5401,945,251,0
1000030051000000,1,98.3891,98.6649,934,850,0
1000030058000000,1,98.4544,98.6516,726,418,0
1000030066000000,1,98.4909,98.6091,468,705,0
1000030075000000,1,98.4433,98.6207,659,802,0
1000030085000000,1,98.4485,98.6455,561,111,0
1000030086000000,1,98.4617,98.6983,255,783,92
1000030088000000,1,98.4889,98.6071,500,907,0
1000030091000000,1,98.4430,98.5810,276,440,0
1000030095000000,1,98.4143,98.5917,156,954,0
1000030100000000,1,98.3901,98.6659,951,547,0
1000030106000000,1,98.4435,98.6405,302,796,0
1000030113000000,1,98.4586,98.6754,732,837,0
1000030121000000,1,98.5161,98.6739,301,429,0
1000030130000000,1,98.5848,98.7032,462,991,0
1000030140000000,1,98.6108,98.7292,553,455,0
1000030141000000,1,98.5975,98.8345,315,654,22
1000030143000000,1,98.6719,98.8101,254,285,0
1000030146000000,1,98.5807,98.8373,348,848,0
1000030150000000,1,98.5903,98.7877,904,233,0
1000030155000000,1,98.5445,98.7615,420,489,0
1000030161000000,1,98.5371,98.6949,533,121,0
1000030168000000,1,98.4784,98.6756,972,699,0
1000030176000000,1,98.5368,98.6552,764,224,0
1000030185000000,1,98.4959,98.6141,178,957,0
1000030195000000,1,98.4762,98.6338,150,827,0
1000030196000000,1,98.4135,98.6105,275,969,69
1000030198000000,1,98.4429,98.5611,345,838,0
1000030201000000,1,98.4539,98.5721,205,292,0
1000030205000000,1,98.4133,98.5907,415,401,0
1000030210000000,1,98.3598,98.5962,647,815,0
1000030216000000,1,98.4777,98.5763,878,367,0
1000030223000000,1,98.4183,98.5957,269,650,0
1000030231000000,1,98.4329,98.5511,554,750,0
1000030240000000,1,98.4368,98.5352,391,663,0
1000030250000000,1,98.3474,98.5246,898,900,0
1000030251000000,1,98.3849,98.5031,240,245,40
1000030253000000,1,98.3169,98.5531,413,283,0
1000030256000000,1,98.3550,98.4730,763,812,0
1000030260000000,1,98.3167,98.5333,227,386,0
1000030265000000,1,98.3331,98.4709,922,352,0
1000030271000000,1,98.2726,98.4694,877,799,0
1000030278000000,1,98.2808,98.3792,485,329,0
1000030286000000,1,98.2808,98.3792,370,870,0
1000030295000000,1,98.2440,98.4800,910,514,0
1000030305000000,1,98.3293,98.4867,297,422,0
1000030306000000,1,98.2912,98.5668,155,930,74
1000030308000000,1,98.2902,98.5658,882,720,0
1000030311000000,1,98.2739,98.5101,727,703,0
1000030315000000,1,98.3430,98.4610,237,521,0
1000030320000000,1,98.2912,98.5668,914,156,0
1000030326000000,1,98.3260,98.4440,661,170,0
1000030333000000,1,98.3071,98.4449,693,471,0
1000030341000000,1,98.2348,98.4512,716,699,0
1000030350000000,1,98.3050,98.4230,613,971,0
1000030360000000,1,98.1882,98.4438,183,142,0
1000030361000000,1,98.2003,98.4757,765,938,37
1000030363000000,1,98.2980,98.4160,705,909,0
1000030366000000,1,98.2453,98.5207,232,494,0
1000030370000000,1,98.2772,98.4148,164,389,0
1000030375000000,1,98.2381,98.4939,475,868,0
1000030381000000,1,98.3038,98.4022,566,997,0
1000030388000000,1,98.2816,98.4784,312,247,0
1000030396000000,1,98.2540,98.4900,672,570,0
1000030405000000,1,98.3001,98.4379,248,187,0
1000030415000000,1,98.3097,98.5263,423,994,0
1000030416000000,1,98.3291,98.4669,495,889,19
1000030418000000,1,98.2762,98.5518,181,740,0
1000030421000000,1,98.3113,98.4687,385,481,0
1000030425000000,1,98.2612,98.5368,964,891,0
1000030430000000,1,98.2772,98.5528,369,391,0
1000030436000000,1,98.3217,98.5383,552,814,0
1000030443000000,1,98.3929,98.5111,123,962,0
1000030451000000,1,98.3224,98.4996,410,560,0
1000030460000000,1,98.2975,98.4745,307,891,0
1000030470000000,1,98.3147,98.5313,816,763,0
1000030471000000,1,98.2748,98.4912,537,637,65
1000030473000000,1,98.2949,98.5311,435,521,0
1000030476000000,1,98.3988,98.4972,849,420,0
1000030480000000,1,98.3366,98.5334,596,686,0
1000030485000000,1,98.3257,98.5423,262,910,0
1000030491000000,1,98.2859,98.5221,640,264,0
1000030498000000,1,98.3841,98.5219,948,797,0
1000030506000000,1,98.4048,98.5032,665,394,0
1000030515000000,1,98.3364,98.5136,141,384,0
1000030525000000,1,98.3231,98.4609,486,237,0
1000030526000000,1,98.2822,98.5578,286,815,46
1000030528000000,1,98.3301,98.6059,653,961,0
1000030531000000,1,98.3291,98.6049,515,899,0
1000030535000000,1,98.3319,98.5681,525,515,0
1000030540000000,1,98.3420,98.4600,125,470,0
1000030546000000,1,98.2433,98.5187,484,155,0
1000030553000000,1,98.2971,98.4349,352,733,0
1000030561000000,1,98.3163,98.4737,205,229,0
1000030570000000,1,98.3528,98.4512,948,769,0
1000030580000000,1,98.3719,98.4901,475,842,0
1000030581000000,1,98.3370,98.5930,407,190,8
1000030583000000,1,98.3951,98.5329,633,901,0
1000030586000000,1,98.4179,98.5361,209,660,0
1000030590000000,1,98.4055,98.6025,740,684,0
1000030595000000,1,98.3252,98.6008,439,664,0
1000030601000000,1,98.3989,98.5171,455,991,0
1000030608000000,1,98.2821,98.5379,267,656,0
1000030616000000,1,98.3651,98.5029,551,204,0
1000030625000000,1,98.2936,98.4904,249,245,0
1000030635000000,1,98.3391,98.4769,815,973,0
1000030636000000,1,98.2659,98.5021,398,266,72
1000030638000000,1,98.2816,98.4784,745,822,0
1000030641000000,1,98.3338,98.4322,147,737,0
1000030645000000,1,98.3530,98.4710,338,106,0
1000030650000000,1,98.3948,98.4932,563,552,0
1000030656000000,1,98.3261,98.4639,883,996,0
1000030663000000,1,98.2673,98.4247,470,648,0
1000030671000000,1,98.2618,98.3602,586,310,0
1000030680000000,1,98.1689,98.3851,264,224,0
1000030690000000,1,98.1582,98.2958,436,291,0
1000030691000000,1,98.1822,98.3198,829,313,61
1000030693000000,1,98.0980,98.3140,427,480,0
1000030696000000,1,98.0763,98.3317,772,677,0
1000030700000000,1,98.0495,98.3245,897,338,0
1000030705000000,1,98.0979,98.1961,631,799,0
1000030711000000,1,98.0688,98.2652,181,462,0
1000030718000000,1,98.0761,98.1939,604,301,0
1000030726000000,1,98.0652,98.3008,603,743,0
1000030735000000,1,98.0460,98.2620,136,743,0
1000030745000000,1,98.0659,98.1641,688,700,0
1000030746000000,1,97.9859,98.1821,501,864,87
1000030748000000,1,97.9839,98.1801,805,275,0
1000030751000000,1,97.9783,98.2137,644,669,0
1000030755000000,1,98.0330,98.1310,566,300,0
1000030760000000,1,98.0041,98.2199,639,646,0
1000030766000000,1,98.0132,98.1308,736,493,0
1000030773000000,1,97.9263,98.1617,932,141,0
1000030781000000,1,97.9167,98.1913,696,492,0
1000030790000000,1,97.9333,98.1687,799,722,0
1000030800000000,1,98.0311,98.1489,882,540,0
1000030801000000,1,97.9383,98.1737,936,716,21
1000030803000000,1,97.9761,98.1919,419,652,0
1000030806000000,1,98.0779,98.1761,314,170,0
1000030810000000,1,98.0444,98.2996,667,335,0
1000030815000000,1,98.0574,98.3126,380,716,0
1000030821000000,1,98.1366,98.3134,986,261,0
1000030828000000,1,98.1258,98.3222,290,108,0
1000030836000000,1,98.1531,98.3889,159,992,0
1000030845000000,1,98.2294,98.3866,916,324,0
1000030855000000,1,98.1224,98.3976,918,799,0
1000030856000000,1,98.1609,98.3771,681,904,30
1000030858000000,1,98.1772,98.4328,268,161,0
1000030861000000,1,98.1846,98.3614,448,541,0
1000030865000000,1,98.1264,98.4016,113,263,0
1000030870000000,1,98.2059,98.3041,519,856,0
1000030876000000,1,98.1472,98.2848,946,619,0
1000030883000000,1,98.1552,98.2928,765,647,0
1000030891000000,1,98.2169,98.3151,659,696,0
1000030900000000,1,98.1591,98.2769,127,807,0
1000030910000000,1,98.0790,98.2950,545,307,0
1000030911000000,1,98.1279,98.2261,569,815,79
1000030913000000,1,98.0813,98.3367,918,203,0
1000030916000000,1,98.1759,98.2741,841,525,0
1000030920000000,1,98.1649,98.3811,200,640,0
1000030925000000,1,98.1398,98.3362,738,949,0
1000030931000000,1,98.1163,98.3717,621,205,0
1000030938000000,1,98.1076,98.2844,778,868,0
1000030946000000,1,98.0893,98.3447,906,376,0
1000030955000000,1,98.1131,98.3489,164,882,0
1000030965000000,1,98.1164,98.3916,999,287,0
1000030966000000,1,98.1489,98.3651,416,237,86
1000030968000000,1,98.1924,98.3496,204,645,0
1000030971000000,1,98.1551,98.3909,479,209,0
1000030975000000,1,98.1612,98.2988,644,453,0
1000030980000000,1,98.0970,98.3130,842,416,0
1000030986000000,1,98.1398,98.3362,365,793,0
1000030993000000,1,98.2289,98.3271,951,164,0
1000031001000000,1,98.1624,98.4376,432,612,0
1000031010000000,1,98.2780,98.3960,232,691,0
1000031020000000,1,98.1731,98.4089,882,852,0
1000031021000000,1,98.1644,98.4396,639,834,22
1000031023000000,1,98.2340,98.3520,595,720,0
1000031026000000,1,98.1432,98.3988,718,756,0
1000031030000000,1,98.2039,98.3021,468,965,0
1000031035000000,1,98.1093,98.3647,750,895,0
1000031041000000,1,98.1174,98.3926,909,198,0
1000031048000000,1,98.1091,98.3449,416,222,0
1000031056000000,1,98.1171,98.3529,419,898,0
1000031065000000,1,98.1061,98.3419,692,594,0
1000031075000000,1,98.1163,98.2537,556,621,0
1000031076000000,1,98.1229,98.2211,619,816,58
1000031078000000,1,98.0172,98.2528,808,809,0
1000031081000000,1,98.0620,98.2780,641,578,0
1000031085000000,1,98.0693,98.3247,119,659,0
1000031090000000,1,98.1191,98.3549,229,392,0
1000031096000000,1,98.1180,98.3340,996,231,0
1000031103000000,1,98.0833,98.3387,455,153,0
1000031111000000,1,98.0998,98.2962,989,892,0
1000031120000000,1,98.1502,98.2878,486,364,0
1000031130000000,1,98.0996,98.2764,314,559,0
1000031131000000,1,98.1109,98.2091,557,901,42
1000031133000000,1,98.0259,98.2221,685,961,0
1000031136000000,1,98.0307,98.2073,377,937,0
1000031140000000,1,98.0215,98.1785,853,229,0
1000031145000000,1,98.0343,98.1717,449,805,0
1000031151000000,1,97.9833,98.2187,643,205,0
1000031158000000,1,98.0009,98.1971,815,100,0
1000031166000000,1,97.9353,98.1707,856,683,0
1000031175000000,1,97.9564,98.0936,531,405,0
1000031185000000,1,97.9344,98.0716,626,152,0
1000031186000000,1,97.9072,98.0248,619,429,45
1000031188000000,1,97.8608,98.1352,424,213,0
1000031191000000,1,97.8634,98.0986,246,265,0
1000031195000000,1,97.8964,98.0336,478,238,0
1000031200000000,1,97.9178,98.0942,728,398,0
1000031206000000,1,97.8642,98.0798,375,888,0
1000031213000000,1,97.7989,98.0731,949,924,0
1000031221000000,1,97.8666,98.0234,277,941,0
1000031230000000,1,97.8465,97.9835,453,253,0
1000031240000000,1,97.8333,98.0487,300,977,0
1000031241000000,1,97.9052,98.0228,214,770,41
1000031243000000,1,97.8497,98.0063,858,167,0
1000031246000000,1,97.7737,98.0283,544,544,0
1000031250000000,1,97.8283,97.9457,425,945,0
1000031255000000,1,97.7394,97.9546,807,701,0
1000031261000000,1,97.7074,97.9226,722,979,0
1000031268000000,1,97.7038,97.8602,458,244,0
1000031276000000,1,97.6395,97.8545,374,608,0
1000031285000000,1,97.6153,97.8107,278,852,0
1000031295000000,1,97.6259,97.8801,937,930,0
1000031296000000,1,97.5898,97.8242,576,942,79
1000031298000000,1,97.6064,97.7236,513,252,0
1000031301000000,1,97.5500,97.8040,203,174,0
1000031305000000,1,97.6262,97.7238,227,810,0
1000031310000000,1,97.5762,97.6738,765,667,0
1000031316000000,1,97.5251,97.7009,889,444,0
1000031323000000,1,97.5287,97.6653,630,258,0
1000031331000000,1,97.5121,97.7659,637,525,0
1000031340000000,1,97.5012,97.6768,780,122,0
1000031350000000,1,97.5417,97.6783,146,624,0
1000031351000000,1,97.5394,97.7346,828,933,65
1000031353000000,1,97.5003,97.7737,243,684,0
1000031356000000,1,97.4709,97.7051,767,688,0
1000031360000000,1,97.4809,97.7151,518,780,0
1000031365000000,1,97.4622,97.6378,898,184,0
1000031371000000,1,97.4195,97.6145,515,793,0
1000031378000000,1,97.4520,97.6080,581,555,0
1000031386000000,1,97.4482,97.7018,926,396,0
1000031395000000,1,97.4259,97.6601,211,329,0
1000031405000000,1,97.4699,97.7041,195,779,0
1000031406000000,1,97.5042,97.6798,477,255,36
1000031408000000,1,97.4499,97.6841,204,804,0
1000031411000000,1,97.4859,97.6421,429,538,0
1000031415000000,1,97.4147,97.6293,231,966,0
1000031420000000,1,97.4060,97.6400,481,237,0
